================ Training Loss (Sun May 23 13:37:53 2021) ================
(epoch: 5, iters: 504, time: 0.145, data: 0.002) D_A: 0.199 G_A: 0.388 cycle_A: 1.208 idt_A: 0.606 D_B: 0.207 G_B: 0.352 cycle_B: 1.334 idt_B: 0.609 
(epoch: 6, iters: 80, time: 0.145, data: 0.002) D_A: 0.194 G_A: 0.270 cycle_A: 2.100 idt_A: 0.979 D_B: 0.197 G_B: 0.393 cycle_B: 1.965 idt_B: 1.006 
(epoch: 6, iters: 180, time: 0.190, data: 0.006) D_A: 0.182 G_A: 0.592 cycle_A: 1.338 idt_A: 0.707 D_B: 0.155 G_B: 0.562 cycle_B: 1.550 idt_B: 0.701 
(epoch: 6, iters: 280, time: 0.145, data: 0.003) D_A: 0.210 G_A: 0.451 cycle_A: 1.951 idt_A: 0.831 D_B: 0.289 G_B: 0.193 cycle_B: 1.705 idt_B: 0.851 
(epoch: 6, iters: 380, time: 0.145, data: 0.003) D_A: 0.160 G_A: 0.361 cycle_A: 1.317 idt_A: 0.944 D_B: 0.252 G_B: 0.447 cycle_B: 2.032 idt_B: 0.637 
(epoch: 6, iters: 480, time: 0.145, data: 0.006) D_A: 0.221 G_A: 0.430 cycle_A: 1.529 idt_A: 0.779 D_B: 0.271 G_B: 0.594 cycle_B: 1.578 idt_B: 0.723 
(epoch: 7, iters: 56, time: 0.193, data: 0.003) D_A: 0.152 G_A: 0.327 cycle_A: 1.409 idt_A: 0.903 D_B: 0.176 G_B: 0.497 cycle_B: 1.872 idt_B: 0.702 
(epoch: 7, iters: 156, time: 0.145, data: 0.003) D_A: 0.222 G_A: 0.381 cycle_A: 2.116 idt_A: 0.974 D_B: 0.188 G_B: 0.560 cycle_B: 2.077 idt_B: 0.818 
(epoch: 7, iters: 256, time: 0.146, data: 0.002) D_A: 0.153 G_A: 0.440 cycle_A: 1.527 idt_A: 0.837 D_B: 0.158 G_B: 0.519 cycle_B: 1.805 idt_B: 0.614 
(epoch: 7, iters: 356, time: 0.145, data: 0.002) D_A: 0.207 G_A: 0.332 cycle_A: 1.949 idt_A: 0.775 D_B: 0.208 G_B: 0.453 cycle_B: 1.476 idt_B: 0.947 
(epoch: 7, iters: 456, time: 0.184, data: 0.005) D_A: 0.264 G_A: 0.383 cycle_A: 1.834 idt_A: 0.620 D_B: 0.253 G_B: 0.331 cycle_B: 1.372 idt_B: 0.737 
(epoch: 8, iters: 32, time: 0.145, data: 0.003) D_A: 0.182 G_A: 0.415 cycle_A: 1.188 idt_A: 0.824 D_B: 0.265 G_B: 0.245 cycle_B: 1.755 idt_B: 0.546 
(epoch: 8, iters: 132, time: 0.145, data: 0.003) D_A: 0.203 G_A: 0.369 cycle_A: 1.350 idt_A: 0.672 D_B: 0.356 G_B: 0.653 cycle_B: 1.436 idt_B: 0.622 
(epoch: 8, iters: 232, time: 0.145, data: 0.003) D_A: 0.340 G_A: 0.593 cycle_A: 1.884 idt_A: 0.663 D_B: 0.202 G_B: 0.305 cycle_B: 1.588 idt_B: 0.865 
(epoch: 8, iters: 332, time: 0.190, data: 0.003) D_A: 0.212 G_A: 0.381 cycle_A: 1.039 idt_A: 0.837 D_B: 0.242 G_B: 1.058 cycle_B: 1.668 idt_B: 0.501 
(epoch: 8, iters: 432, time: 0.145, data: 0.006) D_A: 0.160 G_A: 0.698 cycle_A: 1.142 idt_A: 0.908 D_B: 0.177 G_B: 0.500 cycle_B: 1.768 idt_B: 0.573 
(epoch: 9, iters: 8, time: 0.145, data: 0.006) D_A: 0.199 G_A: 0.433 cycle_A: 1.316 idt_A: 0.938 D_B: 0.297 G_B: 0.679 cycle_B: 1.908 idt_B: 0.660 
(epoch: 9, iters: 108, time: 0.145, data: 0.001) D_A: 0.231 G_A: 0.664 cycle_A: 1.642 idt_A: 0.890 D_B: 0.199 G_B: 0.329 cycle_B: 1.619 idt_B: 0.704 
(epoch: 9, iters: 208, time: 0.187, data: 0.002) D_A: 0.228 G_A: 0.283 cycle_A: 1.726 idt_A: 0.744 D_B: 0.253 G_B: 0.506 cycle_B: 1.661 idt_B: 0.713 
(epoch: 9, iters: 308, time: 0.144, data: 0.003) D_A: 0.180 G_A: 0.381 cycle_A: 1.403 idt_A: 0.984 D_B: 0.178 G_B: 0.186 cycle_B: 1.764 idt_B: 0.632 
(epoch: 9, iters: 408, time: 0.145, data: 0.005) D_A: 0.309 G_A: 0.266 cycle_A: 1.069 idt_A: 0.797 D_B: 0.283 G_B: 0.259 cycle_B: 1.426 idt_B: 0.525 
(epoch: 9, iters: 508, time: 0.145, data: 0.003) D_A: 0.202 G_A: 0.385 cycle_A: 1.178 idt_A: 0.783 D_B: 0.191 G_B: 0.628 cycle_B: 1.484 idt_B: 0.528 
(epoch: 10, iters: 84, time: 0.187, data: 0.002) D_A: 0.191 G_A: 0.327 cycle_A: 1.982 idt_A: 0.884 D_B: 0.199 G_B: 0.511 cycle_B: 1.878 idt_B: 0.858 
(epoch: 10, iters: 184, time: 0.144, data: 0.006) D_A: 0.355 G_A: 0.471 cycle_A: 1.641 idt_A: 1.155 D_B: 0.256 G_B: 0.315 cycle_B: 2.661 idt_B: 0.536 
(epoch: 10, iters: 284, time: 0.145, data: 0.003) D_A: 0.117 G_A: 0.455 cycle_A: 1.065 idt_A: 0.892 D_B: 0.249 G_B: 0.457 cycle_B: 1.721 idt_B: 0.429 
(epoch: 10, iters: 384, time: 0.145, data: 0.002) D_A: 0.237 G_A: 0.293 cycle_A: 1.117 idt_A: 0.875 D_B: 0.157 G_B: 0.348 cycle_B: 2.042 idt_B: 0.418 
(epoch: 10, iters: 484, time: 0.188, data: 0.007) D_A: 0.248 G_A: 0.314 cycle_A: 1.550 idt_A: 0.752 D_B: 0.268 G_B: 0.307 cycle_B: 1.485 idt_B: 0.757 
(epoch: 11, iters: 60, time: 0.145, data: 0.003) D_A: 0.310 G_A: 0.363 cycle_A: 2.021 idt_A: 0.965 D_B: 0.167 G_B: 0.550 cycle_B: 2.187 idt_B: 0.860 
(epoch: 11, iters: 160, time: 0.145, data: 0.007) D_A: 0.138 G_A: 0.471 cycle_A: 2.099 idt_A: 0.727 D_B: 0.207 G_B: 0.280 cycle_B: 1.494 idt_B: 1.097 
(epoch: 11, iters: 260, time: 0.145, data: 0.004) D_A: 0.280 G_A: 0.335 cycle_A: 1.642 idt_A: 0.790 D_B: 0.183 G_B: 0.353 cycle_B: 1.449 idt_B: 0.656 
(epoch: 11, iters: 360, time: 0.184, data: 0.003) D_A: 0.197 G_A: 0.428 cycle_A: 2.186 idt_A: 1.101 D_B: 0.205 G_B: 0.263 cycle_B: 2.353 idt_B: 0.882 
(epoch: 11, iters: 460, time: 0.145, data: 0.003) D_A: 0.176 G_A: 0.499 cycle_A: 1.824 idt_A: 0.953 D_B: 0.187 G_B: 0.409 cycle_B: 1.940 idt_B: 0.839 
(epoch: 12, iters: 36, time: 0.146, data: 0.002) D_A: 0.221 G_A: 0.381 cycle_A: 1.434 idt_A: 0.698 D_B: 0.170 G_B: 0.488 cycle_B: 1.439 idt_B: 0.693 
(epoch: 12, iters: 136, time: 0.146, data: 0.006) D_A: 0.152 G_A: 0.408 cycle_A: 1.684 idt_A: 0.606 D_B: 0.170 G_B: 0.393 cycle_B: 1.270 idt_B: 0.702 
(epoch: 12, iters: 236, time: 0.193, data: 0.006) D_A: 0.215 G_A: 0.473 cycle_A: 1.442 idt_A: 0.836 D_B: 0.171 G_B: 0.367 cycle_B: 1.552 idt_B: 0.669 
(epoch: 12, iters: 336, time: 0.145, data: 0.006) D_A: 0.216 G_A: 0.313 cycle_A: 1.418 idt_A: 0.615 D_B: 0.204 G_B: 0.265 cycle_B: 1.136 idt_B: 0.768 
(epoch: 12, iters: 436, time: 0.144, data: 0.005) D_A: 0.271 G_A: 0.309 cycle_A: 1.657 idt_A: 0.615 D_B: 0.235 G_B: 0.706 cycle_B: 1.206 idt_B: 0.730 
(epoch: 13, iters: 12, time: 0.145, data: 0.002) D_A: 0.216 G_A: 0.361 cycle_A: 1.402 idt_A: 0.679 D_B: 0.200 G_B: 0.499 cycle_B: 1.408 idt_B: 0.518 
(epoch: 13, iters: 112, time: 0.189, data: 0.003) D_A: 0.244 G_A: 0.379 cycle_A: 1.667 idt_A: 0.752 D_B: 0.142 G_B: 0.468 cycle_B: 1.794 idt_B: 0.913 
(epoch: 13, iters: 212, time: 0.145, data: 0.005) D_A: 0.158 G_A: 0.436 cycle_A: 1.069 idt_A: 0.517 D_B: 0.231 G_B: 0.622 cycle_B: 1.118 idt_B: 0.583 
(epoch: 13, iters: 312, time: 0.145, data: 0.004) D_A: 0.196 G_A: 0.371 cycle_A: 1.773 idt_A: 0.803 D_B: 0.196 G_B: 0.720 cycle_B: 1.785 idt_B: 0.754 
(epoch: 13, iters: 412, time: 0.145, data: 0.003) D_A: 0.215 G_A: 0.741 cycle_A: 1.175 idt_A: 0.574 D_B: 0.208 G_B: 0.354 cycle_B: 1.138 idt_B: 0.582 
(epoch: 13, iters: 512, time: 0.185, data: 0.005) D_A: 0.198 G_A: 0.480 cycle_A: 1.458 idt_A: 0.532 D_B: 0.164 G_B: 0.543 cycle_B: 1.413 idt_B: 0.645 
(epoch: 14, iters: 88, time: 0.145, data: 0.002) D_A: 0.189 G_A: 0.580 cycle_A: 1.322 idt_A: 0.692 D_B: 0.217 G_B: 0.310 cycle_B: 1.508 idt_B: 0.564 
(epoch: 14, iters: 188, time: 0.144, data: 0.003) D_A: 0.362 G_A: 0.683 cycle_A: 1.494 idt_A: 0.637 D_B: 0.160 G_B: 0.261 cycle_B: 1.448 idt_B: 0.525 
(epoch: 14, iters: 288, time: 0.145, data: 0.006) D_A: 0.123 G_A: 0.404 cycle_A: 1.862 idt_A: 0.631 D_B: 0.228 G_B: 0.452 cycle_B: 1.215 idt_B: 0.774 
(epoch: 14, iters: 388, time: 0.187, data: 0.004) D_A: 0.174 G_A: 0.308 cycle_A: 1.697 idt_A: 0.763 D_B: 0.234 G_B: 0.433 cycle_B: 1.625 idt_B: 0.689 
(epoch: 14, iters: 488, time: 0.145, data: 0.005) D_A: 0.174 G_A: 0.404 cycle_A: 1.276 idt_A: 0.704 D_B: 0.139 G_B: 0.470 cycle_B: 1.432 idt_B: 0.635 
(epoch: 15, iters: 64, time: 0.144, data: 0.003) D_A: 0.250 G_A: 0.294 cycle_A: 1.129 idt_A: 0.688 D_B: 0.225 G_B: 0.397 cycle_B: 1.481 idt_B: 0.545 
(epoch: 15, iters: 164, time: 0.145, data: 0.002) D_A: 0.220 G_A: 0.700 cycle_A: 1.671 idt_A: 0.704 D_B: 0.246 G_B: 0.393 cycle_B: 1.566 idt_B: 0.697 
(epoch: 15, iters: 264, time: 0.190, data: 0.006) D_A: 0.156 G_A: 0.335 cycle_A: 1.279 idt_A: 0.622 D_B: 0.237 G_B: 0.241 cycle_B: 1.357 idt_B: 0.642 
(epoch: 15, iters: 364, time: 0.145, data: 0.006) D_A: 0.456 G_A: 0.785 cycle_A: 1.620 idt_A: 0.534 D_B: 0.216 G_B: 0.528 cycle_B: 1.210 idt_B: 0.680 
(epoch: 15, iters: 464, time: 0.144, data: 0.003) D_A: 0.235 G_A: 0.528 cycle_A: 1.080 idt_A: 0.637 D_B: 0.191 G_B: 0.636 cycle_B: 1.453 idt_B: 0.536 
(epoch: 16, iters: 40, time: 0.145, data: 0.006) D_A: 0.239 G_A: 0.328 cycle_A: 1.750 idt_A: 0.989 D_B: 0.171 G_B: 0.394 cycle_B: 1.739 idt_B: 0.782 
(epoch: 16, iters: 140, time: 0.187, data: 0.002) D_A: 0.210 G_A: 0.280 cycle_A: 1.276 idt_A: 0.635 D_B: 0.180 G_B: 0.366 cycle_B: 1.434 idt_B: 0.610 
(epoch: 16, iters: 240, time: 0.145, data: 0.003) D_A: 0.192 G_A: 0.487 cycle_A: 1.226 idt_A: 0.612 D_B: 0.158 G_B: 0.242 cycle_B: 1.273 idt_B: 0.490 
(epoch: 16, iters: 340, time: 0.145, data: 0.003) D_A: 0.340 G_A: 0.528 cycle_A: 1.382 idt_A: 0.557 D_B: 0.144 G_B: 0.483 cycle_B: 1.249 idt_B: 0.805 
(epoch: 16, iters: 440, time: 0.145, data: 0.003) D_A: 0.200 G_A: 0.372 cycle_A: 1.031 idt_A: 0.646 D_B: 0.154 G_B: 0.467 cycle_B: 1.409 idt_B: 0.570 
(epoch: 17, iters: 16, time: 0.192, data: 0.003) D_A: 0.129 G_A: 0.637 cycle_A: 1.704 idt_A: 0.645 D_B: 0.184 G_B: 0.776 cycle_B: 1.456 idt_B: 0.816 
(epoch: 17, iters: 116, time: 0.145, data: 0.003) D_A: 0.369 G_A: 0.365 cycle_A: 1.396 idt_A: 0.640 D_B: 0.178 G_B: 0.494 cycle_B: 1.419 idt_B: 0.714 
(epoch: 17, iters: 216, time: 0.144, data: 0.002) D_A: 0.260 G_A: 0.443 cycle_A: 1.524 idt_A: 0.679 D_B: 0.783 G_B: 0.798 cycle_B: 1.360 idt_B: 0.680 
(epoch: 17, iters: 316, time: 0.145, data: 0.002) D_A: 0.223 G_A: 0.408 cycle_A: 1.782 idt_A: 0.721 D_B: 0.321 G_B: 0.203 cycle_B: 1.445 idt_B: 0.685 
(epoch: 17, iters: 416, time: 0.188, data: 0.002) D_A: 0.222 G_A: 0.645 cycle_A: 1.123 idt_A: 0.929 D_B: 0.208 G_B: 0.513 cycle_B: 2.081 idt_B: 0.693 
(epoch: 17, iters: 516, time: 0.143, data: 0.002) D_A: 0.105 G_A: 0.654 cycle_A: 1.302 idt_A: 0.756 D_B: 0.226 G_B: 0.281 cycle_B: 1.610 idt_B: 0.568 
(epoch: 18, iters: 92, time: 0.145, data: 0.002) D_A: 0.190 G_A: 0.398 cycle_A: 1.305 idt_A: 0.628 D_B: 0.193 G_B: 0.334 cycle_B: 1.585 idt_B: 0.630 
(epoch: 18, iters: 192, time: 0.145, data: 0.005) D_A: 0.186 G_A: 0.398 cycle_A: 1.036 idt_A: 0.554 D_B: 0.144 G_B: 0.488 cycle_B: 1.103 idt_B: 0.436 
(epoch: 18, iters: 292, time: 0.193, data: 0.003) D_A: 0.320 G_A: 0.607 cycle_A: 1.102 idt_A: 0.669 D_B: 0.152 G_B: 0.567 cycle_B: 1.446 idt_B: 0.479 
(epoch: 18, iters: 392, time: 0.145, data: 0.003) D_A: 0.171 G_A: 0.252 cycle_A: 1.371 idt_A: 0.623 D_B: 0.391 G_B: 1.137 cycle_B: 1.306 idt_B: 0.744 
(epoch: 18, iters: 492, time: 0.145, data: 0.002) D_A: 0.226 G_A: 0.202 cycle_A: 1.227 idt_A: 0.706 D_B: 0.214 G_B: 0.478 cycle_B: 1.519 idt_B: 0.487 
(epoch: 19, iters: 68, time: 0.145, data: 0.002) D_A: 0.199 G_A: 0.313 cycle_A: 1.026 idt_A: 0.609 D_B: 0.118 G_B: 0.547 cycle_B: 1.314 idt_B: 0.430 
(epoch: 19, iters: 168, time: 0.191, data: 0.003) D_A: 0.165 G_A: 0.536 cycle_A: 1.075 idt_A: 0.613 D_B: 0.189 G_B: 0.637 cycle_B: 1.417 idt_B: 0.377 
(epoch: 19, iters: 268, time: 0.145, data: 0.003) D_A: 0.207 G_A: 0.417 cycle_A: 1.794 idt_A: 0.601 D_B: 0.162 G_B: 0.424 cycle_B: 1.240 idt_B: 0.908 
(epoch: 19, iters: 368, time: 0.144, data: 0.006) D_A: 0.230 G_A: 0.288 cycle_A: 0.952 idt_A: 0.606 D_B: 0.234 G_B: 0.268 cycle_B: 1.281 idt_B: 0.481 
(epoch: 19, iters: 468, time: 0.145, data: 0.003) D_A: 0.201 G_A: 0.414 cycle_A: 1.520 idt_A: 0.544 D_B: 0.174 G_B: 0.620 cycle_B: 1.327 idt_B: 0.668 
(epoch: 20, iters: 44, time: 0.194, data: 0.005) D_A: 0.208 G_A: 0.384 cycle_A: 1.154 idt_A: 0.559 D_B: 0.196 G_B: 0.494 cycle_B: 1.306 idt_B: 0.537 
(epoch: 20, iters: 144, time: 0.146, data: 0.003) D_A: 0.156 G_A: 0.388 cycle_A: 1.351 idt_A: 0.658 D_B: 0.264 G_B: 0.402 cycle_B: 1.497 idt_B: 0.637 
(epoch: 20, iters: 244, time: 0.145, data: 0.004) D_A: 0.273 G_A: 0.381 cycle_A: 1.211 idt_A: 0.679 D_B: 0.201 G_B: 0.329 cycle_B: 1.517 idt_B: 0.565 
(epoch: 20, iters: 344, time: 0.145, data: 0.004) D_A: 0.358 G_A: 0.795 cycle_A: 0.964 idt_A: 0.509 D_B: 0.148 G_B: 0.292 cycle_B: 1.055 idt_B: 0.480 
(epoch: 20, iters: 444, time: 0.187, data: 0.006) D_A: 0.161 G_A: 0.348 cycle_A: 1.340 idt_A: 0.691 D_B: 0.175 G_B: 0.199 cycle_B: 1.606 idt_B: 0.380 
(epoch: 21, iters: 20, time: 0.145, data: 0.003) D_A: 0.286 G_A: 0.914 cycle_A: 1.242 idt_A: 0.495 D_B: 0.193 G_B: 0.257 cycle_B: 0.998 idt_B: 0.507 
(epoch: 21, iters: 120, time: 0.145, data: 0.003) D_A: 0.178 G_A: 0.318 cycle_A: 1.295 idt_A: 0.588 D_B: 0.220 G_B: 0.477 cycle_B: 1.350 idt_B: 0.605 
(epoch: 21, iters: 220, time: 0.146, data: 0.003) D_A: 0.188 G_A: 0.403 cycle_A: 1.377 idt_A: 0.620 D_B: 0.202 G_B: 0.411 cycle_B: 1.260 idt_B: 0.593 
(epoch: 21, iters: 320, time: 0.191, data: 0.002) D_A: 0.184 G_A: 0.382 cycle_A: 0.874 idt_A: 0.847 D_B: 0.214 G_B: 0.604 cycle_B: 1.502 idt_B: 0.340 
(epoch: 21, iters: 420, time: 0.145, data: 0.007) D_A: 0.195 G_A: 0.499 cycle_A: 1.348 idt_A: 0.672 D_B: 0.226 G_B: 0.219 cycle_B: 1.786 idt_B: 0.577 
(epoch: 21, iters: 520, time: 0.145, data: 0.003) D_A: 0.211 G_A: 0.301 cycle_A: 0.978 idt_A: 0.550 D_B: 0.179 G_B: 0.551 cycle_B: 1.176 idt_B: 0.456 
(epoch: 22, iters: 96, time: 0.146, data: 0.002) D_A: 0.182 G_A: 0.262 cycle_A: 1.064 idt_A: 0.534 D_B: 0.141 G_B: 0.477 cycle_B: 1.337 idt_B: 0.440 
(epoch: 22, iters: 196, time: 0.192, data: 0.003) D_A: 0.268 G_A: 0.224 cycle_A: 0.960 idt_A: 0.666 D_B: 0.100 G_B: 0.389 cycle_B: 1.731 idt_B: 0.429 
(epoch: 22, iters: 296, time: 0.146, data: 0.003) D_A: 0.181 G_A: 0.419 cycle_A: 1.130 idt_A: 0.681 D_B: 0.181 G_B: 0.474 cycle_B: 1.308 idt_B: 0.470 
(epoch: 22, iters: 396, time: 0.147, data: 0.002) D_A: 0.227 G_A: 0.307 cycle_A: 0.883 idt_A: 0.613 D_B: 0.187 G_B: 0.534 cycle_B: 1.245 idt_B: 0.335 
(epoch: 22, iters: 496, time: 0.146, data: 0.006) D_A: 0.152 G_A: 0.398 cycle_A: 2.161 idt_A: 0.658 D_B: 0.190 G_B: 0.343 cycle_B: 1.464 idt_B: 0.774 
(epoch: 23, iters: 72, time: 0.192, data: 0.002) D_A: 0.198 G_A: 0.275 cycle_A: 1.230 idt_A: 0.601 D_B: 0.173 G_B: 0.582 cycle_B: 1.358 idt_B: 0.464 
(epoch: 23, iters: 172, time: 0.144, data: 0.007) D_A: 0.194 G_A: 0.204 cycle_A: 1.083 idt_A: 0.524 D_B: 0.215 G_B: 0.519 cycle_B: 1.096 idt_B: 0.466 
(epoch: 23, iters: 272, time: 0.144, data: 0.002) D_A: 0.146 G_A: 0.370 cycle_A: 1.084 idt_A: 0.603 D_B: 0.190 G_B: 0.659 cycle_B: 1.381 idt_B: 0.546 
(epoch: 23, iters: 372, time: 0.144, data: 0.002) D_A: 0.181 G_A: 0.199 cycle_A: 1.325 idt_A: 0.571 D_B: 0.268 G_B: 0.432 cycle_B: 1.246 idt_B: 0.541 
(epoch: 23, iters: 472, time: 0.188, data: 0.003) D_A: 0.215 G_A: 0.300 cycle_A: 0.827 idt_A: 0.752 D_B: 0.208 G_B: 0.175 cycle_B: 2.063 idt_B: 0.312 
(epoch: 24, iters: 48, time: 0.145, data: 0.003) D_A: 0.226 G_A: 0.376 cycle_A: 1.153 idt_A: 0.654 D_B: 0.153 G_B: 0.267 cycle_B: 1.666 idt_B: 0.483 
(epoch: 24, iters: 148, time: 0.145, data: 0.003) D_A: 0.123 G_A: 0.374 cycle_A: 1.452 idt_A: 0.582 D_B: 0.140 G_B: 0.299 cycle_B: 1.223 idt_B: 0.511 
(epoch: 24, iters: 248, time: 0.145, data: 0.003) D_A: 0.155 G_A: 0.386 cycle_A: 1.065 idt_A: 0.560 D_B: 0.184 G_B: 0.615 cycle_B: 1.155 idt_B: 0.482 
(epoch: 24, iters: 348, time: 0.192, data: 0.002) D_A: 0.185 G_A: 0.458 cycle_A: 1.283 idt_A: 0.516 D_B: 0.336 G_B: 0.520 cycle_B: 1.343 idt_B: 0.484 
(epoch: 24, iters: 448, time: 0.144, data: 0.005) D_A: 0.178 G_A: 0.532 cycle_A: 1.915 idt_A: 0.553 D_B: 0.142 G_B: 0.340 cycle_B: 1.268 idt_B: 0.717 
(epoch: 25, iters: 24, time: 0.145, data: 0.003) D_A: 0.156 G_A: 0.257 cycle_A: 0.934 idt_A: 0.656 D_B: 0.181 G_B: 0.187 cycle_B: 1.295 idt_B: 0.403 
(epoch: 25, iters: 124, time: 0.146, data: 0.007) D_A: 0.140 G_A: 0.258 cycle_A: 1.073 idt_A: 0.578 D_B: 0.233 G_B: 0.795 cycle_B: 1.200 idt_B: 0.485 
(epoch: 25, iters: 224, time: 0.191, data: 0.003) D_A: 0.166 G_A: 0.346 cycle_A: 1.539 idt_A: 0.529 D_B: 0.197 G_B: 0.725 cycle_B: 1.258 idt_B: 0.501 
(epoch: 25, iters: 324, time: 0.145, data: 0.003) D_A: 0.209 G_A: 0.429 cycle_A: 2.143 idt_A: 0.602 D_B: 0.172 G_B: 0.270 cycle_B: 1.321 idt_B: 1.024 
(epoch: 25, iters: 424, time: 0.145, data: 0.002) D_A: 0.200 G_A: 0.336 cycle_A: 1.162 idt_A: 0.517 D_B: 0.158 G_B: 0.658 cycle_B: 1.232 idt_B: 0.450 
